logMstll,integral
1.045939593959395886e+01,1.560319130141699182e-03
1.045979597959795981e+01,1.558922486681003569e-03
1.046019601960196077e+01,1.557526428105279141e-03
1.046059605960595995e+01,1.556130954414532402e-03
1.046099609960996091e+01,1.554736065608750125e-03
1.046139613961396186e+01,1.553341761687939467e-03
1.046179617961796282e+01,1.551948042652099343e-03
1.046219621962196200e+01,1.550554908501237126e-03
1.046259625962596296e+01,1.549162359235339804e-03
1.046299629962996391e+01,1.547770394854413234e-03
1.046339633963396309e+01,1.546379015358464570e-03
1.046379637963796405e+01,1.544988220747480585e-03
1.046419641964196501e+01,1.543598011021467568e-03
1.046459645964596419e+01,1.542208386180432024e-03
1.046499649964996514e+01,1.540819346224361376e-03
1.046539653965396610e+01,1.539430891153261913e-03
1.046579657965796528e+01,1.538043020967139922e-03
1.046619661966196624e+01,1.536655735665982394e-03
1.046659665966596719e+01,1.535269035249796701e-03
1.046699669966996638e+01,1.533882919718588048e-03
1.046739673967396733e+01,1.532497389072344290e-03
1.046779677967796829e+01,1.531112443311071717e-03
1.046819681968196747e+01,1.529728082434776400e-03
1.046859685968596843e+01,1.528344306443445979e-03
1.046899689968996938e+01,1.526961115337086960e-03
1.046939693969396856e+01,1.525578509115705413e-03
1.046979697969796952e+01,1.524196487779288112e-03
1.047019701970197048e+01,1.522815051327842430e-03
1.047059705970597143e+01,1.521434199761368148e-03
1.047099709970997061e+01,1.520053933079871123e-03
1.047139713971397157e+01,1.518674251283338560e-03
1.047179717971797253e+01,1.517295154371777399e-03
1.047219721972197171e+01,1.515916642345193710e-03
1.047259725972597266e+01,1.514538715203574918e-03
1.047299729972997362e+01,1.513161372946927093e-03
1.047339733973397280e+01,1.511784615575256958e-03
1.047379737973797376e+01,1.510408443088551503e-03
1.047419741974197471e+01,1.509032855486817232e-03
1.047459745974597389e+01,1.507657852770060434e-03
1.047499749974997485e+01,1.506283434938268315e-03
1.047539753975397581e+01,1.504909601991447597e-03
1.047579757975797676e+01,1.503536353929597847e-03
1.047619761976197594e+01,1.502163690752725354e-03
1.047659765976597690e+01,1.500791612460818190e-03
1.047699769976997786e+01,1.499420119053881994e-03
1.047739773977397704e+01,1.498049210531922620e-03
1.047779777977797799e+01,1.496678886894929226e-03
1.047819781978197895e+01,1.495309148142906150e-03
1.047859785978597813e+01,1.493939994275860763e-03
1.047899789978997909e+01,1.492571425293780273e-03
1.047939793979398004e+01,1.491203441196670967e-03
1.047979797979797922e+01,1.489836041984538917e-03
1.048019801980198018e+01,1.488469227657371764e-03
1.048059805980598114e+01,1.487102998215176011e-03
1.048099809980998032e+01,1.485737353657957081e-03
1.048139813981398127e+01,1.484372293985703481e-03
1.048179817981798223e+01,1.483007819198421283e-03
1.048219821982198141e+01,1.481643929296116123e-03
1.048259825982598237e+01,1.480280624278775860e-03
1.048299829982998332e+01,1.478917904146406781e-03
1.048339833983398250e+01,1.477555768899014958e-03
1.048379837983798346e+01,1.476194218536588249e-03
1.048419841984198442e+01,1.474833253059132506e-03
1.048459845984598537e+01,1.473472872466648166e-03
1.048499849984998455e+01,1.472113076767810362e-03
1.048539853985398551e+01,1.470753866150073096e-03
1.048579857985798647e+01,1.469395240792239089e-03
1.048619861986198565e+01,1.468037200694314193e-03
1.048659865986598660e+01,1.466679745856286484e-03
1.048699869986998756e+01,1.465322876278162250e-03
1.048739873987398674e+01,1.463966591959947779e-03
1.048779877987798770e+01,1.462610892901629843e-03
1.048819881988198865e+01,1.461255780220811632e-03
1.048859885988598961e+01,1.459901256058492979e-03
1.048899889988998879e+01,1.458547321438082890e-03
1.048939893989398975e+01,1.457193976359569222e-03
1.048979897989799071e+01,1.455841220822958046e-03
1.049019901990198989e+01,1.454489054828255433e-03
1.049059905990599084e+01,1.453137478375449241e-03
1.049099909990999180e+01,1.451786491490937841e-03
1.049139913991399098e+01,1.450436095334959371e-03
1.049179917991799194e+01,1.449086291041341238e-03
1.049219921992199289e+01,1.447737078610089947e-03
1.049259925992599207e+01,1.446388458041211354e-03
1.049299929992999303e+01,1.445040429334692881e-03
1.049339933993399399e+01,1.443692992490541250e-03
1.049379937993799317e+01,1.442346147508762099e-03
1.049419941994199412e+01,1.440999894477238905e-03
1.049459945994599508e+01,1.439654233563879022e-03
1.049499949994999426e+01,1.438309164848692451e-03
1.049539953995399522e+01,1.436964688331668349e-03
1.049579957995799617e+01,1.435620804012811922e-03
1.049619961996199535e+01,1.434277511892129457e-03
1.049659965996599631e+01,1.432934811969609028e-03
1.049699969996999727e+01,1.431592704245256489e-03
1.049739973997399822e+01,1.430251190856694820e-03
1.049779977997799740e+01,1.428910273943157470e-03
1.049819981998199836e+01,1.427569953506236701e-03
1.049859985998599932e+01,1.426230229545938800e-03
1.049899989998999850e+01,1.424891102062269188e-03
1.049939993999399945e+01,1.423552571055216589e-03
1.049979997999800041e+01,1.422214636524786425e-03
1.050020002000200137e+01,1.420877299047094674e-03
1.050060006000600055e+01,1.419540559774376976e-03
1.050100010001000150e+01,1.418204419282736951e-03
1.050140014001400246e+01,1.416868877572180019e-03
1.050180018001800164e+01,1.415533934642713119e-03
1.050220022002200260e+01,1.414199590494323892e-03
1.050260026002600355e+01,1.412865845127017758e-03
1.050300030003000273e+01,1.411532698540912895e-03
1.050340034003400369e+01,1.410200150884429642e-03
1.050380038003800465e+01,1.408868202305895313e-03
1.050420042004200383e+01,1.407536852805316412e-03
1.050460046004600478e+01,1.406206102382680364e-03
1.050500050005000574e+01,1.404875951037993457e-03
1.050540054005400492e+01,1.403546398771261762e-03
1.050580058005800588e+01,1.402217445582473352e-03
1.050620062006200683e+01,1.400889092491361355e-03
1.050660066006600601e+01,1.399561341637956110e-03
1.050700070007000697e+01,1.398234194142544207e-03
1.050740074007400793e+01,1.396907650005131066e-03
1.050780078007800711e+01,1.395581709225722760e-03
1.050820082008200806e+01,1.394256371804307362e-03
1.050860086008600902e+01,1.392931637740890726e-03
1.050900090009000820e+01,1.391607507035479358e-03
1.050940094009400916e+01,1.390283980803654626e-03
1.050980098009801011e+01,1.388961060186984491e-03
1.051020102010200929e+01,1.387638745211442533e-03
1.051060106010601025e+01,1.386317035877016393e-03
1.051100110011001121e+01,1.384995932183712792e-03
1.051140114011401039e+01,1.383675434131537152e-03
1.051180118011801135e+01,1.382355541720477763e-03
1.051220122012201230e+01,1.381036255009691514e-03
1.051260126012601326e+01,1.379717574122923821e-03
1.051300130013001244e+01,1.378399499124775135e-03
1.051340134013401340e+01,1.377082030015234181e-03
1.051380138013801435e+01,1.375765166794307246e-03
1.051420142014201531e+01,1.374448909461993247e-03
1.051460146014601449e+01,1.373133258018299340e-03
1.051500150015001545e+01,1.371818212463212297e-03
1.051540154015401640e+01,1.370503774838449608e-03
1.051580158015801558e+01,1.369189947284723142e-03
1.051620162016201654e+01,1.367876729901019040e-03
1.051660166016601750e+01,1.366564122687342724e-03
1.051700170017001668e+01,1.365252125643700264e-03
1.051740174017401763e+01,1.363940738770079734e-03
1.051780178017801859e+01,1.362629962066487423e-03
1.051820182018201777e+01,1.361319796045712578e-03
1.051860186018601873e+01,1.360010241835970125e-03
1.051900190019001968e+01,1.358701300052706559e-03
1.051940194019401886e+01,1.357392970695927951e-03
1.051980198019801982e+01,1.356085253765622811e-03
1.052020202020202078e+01,1.354778149261796774e-03
1.052060206020601996e+01,1.353471657184455697e-03
1.052100210021002091e+01,1.352165777533588086e-03
1.052140214021402187e+01,1.350860511381846976e-03
1.052180218021802105e+01,1.349555859852129714e-03
1.052220222022202201e+01,1.348251822994668255e-03
1.052260226022602296e+01,1.346948400809468236e-03
1.052300230023002214e+01,1.345645593296535512e-03
1.052340234023402310e+01,1.344343400455859025e-03
1.052380238023802406e+01,1.343041822287444195e-03
1.052420242024202324e+01,1.341740858834823040e-03
1.052460246024602419e+01,1.340440510193437011e-03
1.052500250025002515e+01,1.339140776415216356e-03
1.052540254025402611e+01,1.337841657500161941e-03
1.052580258025802529e+01,1.336543153448278539e-03
1.052620262026202624e+01,1.335245264259555522e-03
1.052660266026602720e+01,1.333947989933998313e-03
1.052700270027002816e+01,1.332651330471606695e-03
1.052740274027402734e+01,1.331355287866033089e-03
1.052780278027802829e+01,1.330059864256926197e-03
1.052820282028202925e+01,1.328765059790308536e-03
1.052860286028602843e+01,1.327470874466185309e-03
1.052900290029002939e+01,1.326177308284545459e-03
1.052940294029403034e+01,1.324884361245394623e-03
1.052980298029802952e+01,1.323592033348738439e-03
1.053020302030203048e+01,1.322300325074456497e-03
1.053060306030603144e+01,1.321009237532109809e-03
1.053100310031003062e+01,1.319718771351368301e-03
1.053140314031403157e+01,1.318428926532220265e-03
1.053180318031803253e+01,1.317139703074671772e-03
1.053220322032203171e+01,1.315851100978728460e-03
1.053260326032603267e+01,1.314563120244379053e-03
1.053300330033003362e+01,1.313275760871628756e-03
1.053340334033403281e+01,1.311989022924309536e-03
1.053380338033803376e+01,1.310702906470799642e-03
1.053420342034203472e+01,1.309417411515670067e-03
1.053460346034603390e+01,1.308132538058925367e-03
1.053500350035003486e+01,1.306848286100555567e-03
1.053540354035403581e+01,1.305564655640565003e-03
1.053580358035803499e+01,1.304281646678959964e-03
1.053620362036203595e+01,1.302999260089940901e-03
1.053660366036603691e+01,1.301717498010897473e-03
1.053700370037003609e+01,1.300436361705008259e-03
1.053740374037403704e+01,1.299155851172261334e-03
1.053780378037803800e+01,1.297875966412662986e-03
1.053820382038203718e+01,1.296596707426218636e-03
1.053860386038603814e+01,1.295318074212917225e-03
1.053900390039003909e+01,1.294040066772763958e-03
1.053940394039404005e+01,1.292762686100628819e-03
1.053980398039803923e+01,1.291485933290069778e-03
1.054020402040204019e+01,1.290209808439757473e-03
1.054060406040604114e+01,1.288934311549697759e-03
1.054100410041004210e+01,1.287659442619890201e-03
1.054140414041404128e+01,1.286385201650341306e-03
1.054180418041804224e+01,1.285111588641038713e-03
1.054220422042204319e+01,1.283838603610107680e-03
1.054260426042604237e+01,1.282566246601690198e-03
1.054300430043004333e+01,1.281294517641794759e-03
1.054340434043404429e+01,1.280023416730425917e-03
1.054380438043804347e+01,1.278752943867589960e-03
1.054420442044204442e+01,1.277483099053275178e-03
1.054460446044604538e+01,1.276213882287487644e-03
1.054500450045004456e+01,1.274945293570232344e-03
1.054540454045404552e+01,1.273677334791274533e-03
1.054580458045804647e+01,1.272410008082917442e-03
1.054620462046204565e+01,1.271143313687689074e-03
1.054660466046604661e+01,1.269877251605577503e-03
1.054700470047004757e+01,1.268611821836589451e-03
1.054740474047404675e+01,1.267347024380729905e-03
1.054780478047804770e+01,1.266082859237987373e-03
1.054820482048204866e+01,1.264819326826425224e-03
1.054860486048604784e+01,1.263556428226264659e-03
1.054900490049004880e+01,1.262294164099653530e-03
1.054940494049404975e+01,1.261032534446597476e-03
1.054980498049804893e+01,1.259771539267101918e-03
1.055020502050204989e+01,1.258511178561156013e-03
1.055060506050605085e+01,1.257251452328764967e-03
1.055100510051005003e+01,1.255992360569934633e-03
1.055140514051405098e+01,1.254733904238893461e-03
1.055180518051805194e+01,1.253476084410528376e-03
1.055220522052205290e+01,1.252218901205481806e-03
1.055260526052605208e+01,1.250962354623758738e-03
1.055300530053005303e+01,1.249706444665348764e-03
1.055340534053405399e+01,1.248451171330256871e-03
1.055380538053805495e+01,1.247196534618483276e-03
1.055420542054205413e+01,1.245942534533328290e-03
1.055460546054605508e+01,1.244689171083260834e-03
1.055500550055005604e+01,1.243436444273471634e-03
1.055540554055405522e+01,1.242184354103966762e-03
1.055580558055805618e+01,1.240932900574734507e-03
1.055620562056205713e+01,1.239682083685781158e-03
1.055660566056605632e+01,1.238431903437111270e-03
1.055700570057005727e+01,1.237182359828714650e-03
1.055740574057405823e+01,1.235933454695096719e-03
1.055780578057805741e+01,1.234685190158875314e-03
1.055820582058205837e+01,1.233437566508152226e-03
1.055860586058605932e+01,1.232190583742933093e-03
1.055900590059005850e+01,1.230944241863223985e-03
1.055940594059405946e+01,1.229698540869013194e-03
1.055980598059806042e+01,1.228453480760306575e-03
1.056020602060205960e+01,1.227209061922641866e-03
1.056060606060606055e+01,1.225965285412219984e-03
1.056100610061006151e+01,1.224722151899725357e-03
1.056140614061406069e+01,1.223479661385162105e-03
1.056180618061806165e+01,1.222237813868519603e-03
1.056220622062206260e+01,1.220996609349803922e-03
1.056260626062606178e+01,1.219756047829020267e-03
1.056300630063006274e+01,1.218516129306157578e-03
1.056340634063406370e+01,1.217276853763284887e-03
1.056380638063806288e+01,1.216038221179690680e-03
1.056420642064206383e+01,1.214800231552582918e-03
1.056460646064606479e+01,1.213562884881966807e-03
1.056500650065006397e+01,1.212326181167848200e-03
1.056540654065406493e+01,1.211090120410215822e-03
1.056580658065806588e+01,1.209854702609074878e-03
1.056620662066206684e+01,1.208619928487465484e-03
1.056660666066606602e+01,1.207385800162529173e-03
1.056700670067006698e+01,1.206152319028352396e-03
1.056740674067406793e+01,1.204919485084940574e-03
1.056780678067806889e+01,1.203687298332293924e-03
1.056820682068206807e+01,1.202455758770417434e-03
1.056860686068606903e+01,1.201224866399300695e-03
1.056900690069006998e+01,1.199994621218948912e-03
1.056940694069406916e+01,1.198765024103254405e-03
1.056980698069807012e+01,1.197536076089747697e-03
1.057020702070207108e+01,1.196307777342087153e-03
1.057060706070607026e+01,1.195080127860279062e-03
1.057100710071007121e+01,1.193853127644311932e-03
1.057140714071407217e+01,1.192626776694191617e-03
1.057180718071807135e+01,1.191401075009923321e-03
1.057220722072207231e+01,1.190176022574435631e-03
1.057260726072607326e+01,1.188951619337995976e-03
1.057300730073007244e+01,1.187727865267933659e-03
1.057340734073407340e+01,1.186504760364237403e-03
1.057380738073807436e+01,1.185282304626912846e-03
1.057420742074207354e+01,1.184060498055965194e-03
1.057460746074607449e+01,1.182839340651384036e-03
1.057500750075007545e+01,1.181618832413174145e-03
1.057540754075407463e+01,1.180398975067976919e-03
1.057580758075807559e+01,1.179179770724596808e-03
1.057620762076207654e+01,1.177961219765220500e-03
1.057660766076607572e+01,1.176743322189853199e-03
1.057700770077007668e+01,1.175526077998484279e-03
1.057740774077407764e+01,1.174309487191118294e-03
1.057780778077807682e+01,1.173093549767761966e-03
1.057820782078207777e+01,1.171878266053100887e-03
1.057860786078607873e+01,1.170663637063343874e-03
1.057900790079007969e+01,1.169449663489997024e-03
1.057940794079407887e+01,1.168236345333065326e-03
1.057980798079807983e+01,1.167023682592538804e-03
1.058020802080208078e+01,1.165811675268422229e-03
1.058060806080608174e+01,1.164600323360715384e-03
1.058100810081008092e+01,1.163389626869424124e-03
1.058140814081408188e+01,1.162179586625910772e-03
1.058180818081808283e+01,1.160970203643716791e-03
1.058220822082208201e+01,1.159761478105010048e-03
1.058260826082608297e+01,1.158553410009780351e-03
1.058300830083008393e+01,1.157345999358032687e-03
1.058340834083408311e+01,1.156139246149772478e-03
1.058380838083808406e+01,1.154933150384989098e-03
1.058420842084208502e+01,1.153727712033972806e-03
1.058460846084608420e+01,1.152522931004166563e-03
1.058500850085008516e+01,1.151318807232710063e-03
1.058540854085408611e+01,1.150115340719608725e-03
1.058580858085808529e+01,1.148912531464868622e-03
